tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_28/g_34/rect_45,0.0002699271196776972,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.0,0.10315533980582524,0.12014563106796117,0.3962460896767466,0.18585249304766754,0.33286451007969997,0.11165048543689321,0.04072681704260652,0.09797297297297297,0.137453007518797,0.9885245901639346
svg/g_28/g_34/rect_44,0.00026392873924042926,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.0010000000000000002,0.33616504854368934,0.35315533980582525,0.45255474452554745,0.18585249304766754,0.3539615564932021,0.3446601941747573,0.019580200501253135,0.09797297297297297,0.06608317669172933,0.5901639344262295
svg/g_28/g_34/rect_43,0.000257930358803108,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.0020000000000000005,0.1808252427184466,0.19781553398058252,0.3315954118873827,0.18585249304766754,0.308641975308642,0.18932038834951456,0.0650062656641604,0.09797297297297297,0.21939614661654136,1.4459016393442623
svg/g_28/g_34/rect_42,0.0002519319783658401,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.003000000000000001,0.2973300970873786,0.3143203883495146,0.42752867570385816,0.18585249304766754,0.34458509142053445,0.3058252427184466,0.02897869674185464,0.09797297297297297,0.0978031015037594,0.7672131147540984
svg/g_28/g_34/rect_41,0.00024593359792857215,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.004000000000000001,0.14199029126213591,0.15898058252427186,0.3743482794577685,0.18585249304766754,0.3246601031411158,0.15048543689320387,0.048950501253132835,0.09797297297297297,0.16520794172932332,1.1434426229508197
svg/g_28/g_34/rect_40,0.00023993521749125088,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.005000000000000001,0.2196601941747573,0.2366504854368932,0.3315954118873827,0.18585249304766754,0.308641975308642,0.22815533980582525,0.0650062656641604,0.09797297297297297,0.21939614661654136,1.4459016393442623
svg/g_28/g_34/rect_39,0.00023393683705398295,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.006000000000000002,0.41383495145631066,0.4308252427184466,0.46506777893639206,0.18585249304766754,0.35864978902953587,0.4223300970873786,0.014880952380952382,0.09797297297297297,0.05022321428571429,0.5016393442622951
svg/g_28/g_34/rect_38,0.000227938456616715,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.007000000000000002,0.25849514563106796,0.27548543689320387,0.38477580813347234,0.18585249304766754,0.32856696358806065,0.2669902912621359,0.045034461152882205,0.09797297297297297,0.15199130639097747,1.069672131147541
svg/g_28/g_34/rect_37,0.00022194007617944703,0.2,0.4311594202898551,2.9487179487179485,2.3117647058823527,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.008000000000000002,0.375,0.3919902912621359,0.4608967674661105,0.18585249304766754,0.35708704485075793,0.38349514563106796,0.01644736842105263,0.09797297297297297,0.055509868421052634,0.5311475409836066
svg/g_28/g_33/rect_36,0.00021594169574212582,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.010000000000000002,0.10315533980582524,0.12014563106796117,0.17309697601668406,0.1451177000509185,0.20862634786685422,0.11165048543689321,0.08380325814536341,0.09797297297297297,0.2828359962406015,1.8
svg/g_28/g_33/rect_35,0.00020994331530485786,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.011000000000000003,0.33616504854368934,0.35315533980582525,0.41397288842544316,0.16626845795307665,0.319971870604782,0.3446601941747573,0.01448934837092732,0.09797297297297297,0.0489015507518797,0.4942622950819673
svg/g_28/g_33/rect_34,0.0002039449348675899,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.012000000000000002,0.1808252427184466,0.19781553398058252,0.2586027111574557,0.1208334965336258,0.21644006876074387,0.18932038834951456,0.027412280701754388,0.09797297297297297,0.09251644736842106,0.7377049180327869
svg/g_28/g_33/rect_33,0.00019794655443032194,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.013000000000000003,0.2973300970873786,0.3143203883495146,0.38894681960375393,0.15686812110767304,0.3012189404594468,0.3058252427184466,0.01448934837092732,0.09797297297297297,0.0489015507518797,0.4942622950819673
svg/g_28/g_33/rect_32,0.00019194817399300072,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.014000000000000002,0.14199029126213591,0.15898058252427186,0.2116788321167883,0.13689240531119032,0.21487732458196593,0.15048543689320387,0.06109022556390978,0.09797297297297297,0.2061795112781955,1.3721311475409836
svg/g_28/g_33/rect_31,0.0001859497935557328,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.015000000000000003,0.2196601941747573,0.2366504854368932,0.2961418143899896,0.1208334965336258,0.2305047663697453,0.22815533980582525,0.013314536340852131,0.09797297297297297,0.04493656015037594,0.4721311475409836
svg/g_28/g_33/rect_30,0.0001799514131184648,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.016000000000000004,0.41383495145631066,0.4308252427184466,0.424400417101147,0.17096862637577848,0.32856696358806065,0.4223300970873786,0.015272556390977444,0.09797297297297297,0.051544877819548876,0.509016393442623
svg/g_28/g_33/rect_29,0.00017395303268119685,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.017000000000000005,0.25849514563106796,0.27548543689320387,0.34410844629822734,0.1408092123301085,0.2684013127051102,0.2669902912621359,0.015272556390977444,0.09797297297297297,0.051544877819548876,0.509016393442623
svg/g_28/g_33/rect_28,0.00016795465224387563,0.2,0.18609406952965238,2.893491124260355,2.0058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.018000000000000002,0.375,0.3919902912621359,0.4181438998957247,0.1694019035682112,0.3246601031411158,0.38349514563106796,0.01605576441102757,0.09797297297297297,0.054188204887218046,0.5237704918032787
svg/g_28/g_32/rect_27,0.00016195627180660768,0.2,3.434326710816777,1.927659574468085,1.6176470588235294,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.020000000000000004,0.10315533980582524,0.12014563106796117,0.09280500521376434,0.06129802984606949,0.0949367088607595,0.11165048543689321,0.030153508771929825,0.09797297297297297,0.10176809210526316,0.7893442622950819
svg/g_28/g_32/rect_26,0.00015595789136933972,0.2,3.434326710816777,1.927659574468085,1.6176470588235294,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.021000000000000005,0.1808252427184466,0.19781553398058252,0.2440041710114703,0.09341584740119854,0.18362244100640726,0.18932038834951456,0.005482456140350878,0.09797297297297297,0.018503289473684213,0.32459016393442625
svg/g_28/g_31/rect_25,0.00014995951093207176,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.030000000000000006,0.10315533980582524,0.12014563106796117,0.5046923879040668,0.20856997375739297,0.3961556493202063,0.11165048543689321,0.022713032581453636,0.09797297297297297,0.07665648496240601,0.6491803278688525
svg/g_28/g_31/rect_24,0.00014396113049475054,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.031000000000000007,0.33616504854368934,0.35315533980582525,0.5046923879040668,0.2594884650033293,0.44694483513048916,0.3446601941747573,0.07362155388471178,0.09797297297297297,0.24847274436090228,1.6081967213114754
svg/g_28/g_31/rect_23,0.00013796275005748259,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.03200000000000001,0.1808252427184466,0.19781553398058252,0.5046923879040668,0.2132701421800948,0.4008438818565401,0.18932038834951456,0.027412280701754388,0.09797297297297297,0.09251644736842106,0.7377049180327869
svg/g_28/g_31/rect_22,0.00013196436962021463,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.03300000000000001,0.2973300970873786,0.3143203883495146,0.5046923879040668,0.23677098429360385,0.4242850445382091,0.3058252427184466,0.050908521303258146,0.09797297297297297,0.17181625939849623,1.180327868852459
svg/g_28/g_31/rect_21,0.00012596598918294667,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.03400000000000001,0.14199029126213591,0.15898058252427186,0.5046923879040668,0.21052837726685206,0.3981090795436787,0.15048543689320387,0.024671052631578948,0.09797297297297297,0.08326480263157895,0.6860655737704918
svg/g_28/g_31/rect_20,0.00011996760874562544,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.035,0.2196601941747573,0.2366504854368932,0.5046923879040668,0.2379460263992793,0.4254571026722926,0.22815533980582525,0.052083333333333336,0.09797297297297297,0.17578125,1.2024590163934428
svg/g_28/g_31/rect_19,0.0001139692283083575,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.036000000000000004,0.41383495145631066,0.4308252427184466,0.5046923879040668,0.2308957737652266,0.4184247538677919,0.4223300970873786,0.045034461152882205,0.09797297297297297,0.15199130639097747,1.069672131147541
svg/g_28/g_31/rect_18,0.00010797084787108955,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.037000000000000005,0.25849514563106796,0.27548543689320387,0.5046923879040668,0.2160119070933375,0.40357868416940146,0.2669902912621359,0.030153508771929825,0.09797297297297297,0.10176809210526316,0.7893442622950819
svg/g_28/g_31/rect_17,0.0001019724674337683,0.2,0.6774193548387096,2.469026548672567,2.335294117647059,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.038000000000000006,0.375,0.3919902912621359,0.5046923879040668,0.23481258078414477,0.4223316143147367,0.38349514563106796,0.048950501253132835,0.09797297297297297,0.16520794172932332,1.1434426229508197
svg/g_28/g_30/rect_16,9.597408699650036e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04000000000000001,0.10315533980582524,0.12014563106796117,0.5651720542231491,0.21914535270847207,0.4293639631192374,0.11165048543689321,0.010573308270676693,0.09797297297297297,0.03568491541353384,0.42049180327868857
svg/g_28/g_30/rect_15,8.99757065592324e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04100000000000001,0.33616504854368934,0.35315533980582525,0.7007299270072993,0.3229407387098038,0.5836849507735584,0.3446601941747573,0.06343984962406016,0.09797297297297297,0.214109492481203,1.4163934426229507
svg/g_28/g_30/rect_14,8.397732612196446e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04200000000000001,0.1808252427184466,0.19781553398058252,0.5776850886339937,0.2618385492146802,0.4766369745272699,0.18932038834951456,0.048558897243107774,0.09797297297297297,0.16388627819548873,1.1360655737704919
svg/g_28/g_30/rect_13,7.797894568464323e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04300000000000001,0.2973300970873786,0.3143203883495146,0.6402502606882169,0.28729779483764833,0.5254727301140804,0.3058252427184466,0.050516917293233085,0.09797297297297297,0.17049459586466167,1.1729508196721312
svg/g_28/g_30/rect_12,7.198056524737527e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04400000000000001,0.14199029126213591,0.15898058252427186,0.570385818561001,0.27163056676197567,0.4836693233317706,0.15048543689320387,0.06109022556390978,0.09797297297297297,0.2061795112781955,1.3721311475409836
svg/g_28/g_30/rect_11,6.598218481010731e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04500000000000001,0.2196601941747573,0.2366504854368932,0.643378519290928,0.2641886334260311,0.5035943116111893,0.22815533980582525,0.0262374686716792,0.09797297297297297,0.0885514567669173,0.7155737704918033
svg/g_28/g_30/rect_10,5.998380437283936e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04600000000000001,0.41383495145631066,0.4308252427184466,0.6246089676746611,0.29121460185656656,0.523519299890608,0.4223300970873786,0.06030701754385965,0.09797297297297297,0.20353618421052633,1.3573770491803279
svg/g_28/g_30/rect_9,5.398542393551814e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04700000000000001,0.25849514563106796,0.27548543689320387,0.5849843587069864,0.27633073518467743,0.4938271604938272,0.2669902912621359,0.06030701754385965,0.09797297297297297,0.20353618421052633,1.3573770491803279
svg/g_28/g_30/rect_8,4.798704349825018e-05,0.2,1.1217948717948718,1.3087248322147653,2.1235294117647054,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.04800000000000001,0.375,0.3919902912621359,0.635036496350365,0.3002232580000783,0.5364119393655259,0.38349514563106796,0.06539786967418547,0.09797297297297297,0.22071781015037595,1.45327868852459
svg/g_28/g_29/rect_7,4.198866306098223e-05,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05000000000000001,0.10315533980582524,0.12014563106796117,0.5933263816475496,0.24264619482198113,0.46335364900765746,0.11165048543689321,0.02349624060150376,0.09797297297297297,0.07929981203007519,0.6639344262295083
svg/g_28/g_29/rect_6,3.599028262371427e-05,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05100000000000001,0.33616504854368934,0.35315533980582525,0.8696558915537018,0.3472249422270965,0.6711986247851227,0.3446601941747573,0.024279448621553887,0.09797297297297297,0.08194313909774437,0.6786885245901639
svg/g_28/g_29/rect_5,2.9991902186393044e-05,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05200000000000001,0.1808252427184466,0.19781553398058252,0.7069864442127216,0.283772668520622,0.5469604625722769,0.18932038834951456,0.02192982456140351,0.09797297297297297,0.07401315789473685,0.6344262295081967
svg/g_28/g_29/rect_4,2.399352174912509e-05,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05300000000000001,0.2973300970873786,0.3143203883495146,0.7747653806047967,0.33821628608358467,0.6266604156899516,0.3058252427184466,0.050908521303258146,0.09797297297297297,0.17181625939849623,1.180327868852459
svg/g_28/g_29/rect_3,1.7995141311857137e-05,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05400000000000001,0.2196601941747573,0.2366504854368932,0.7132429614181439,0.3033567036152129,0.568838881075168,0.22815533980582525,0.03916040100250627,0.09797297297297297,0.13216635338345867,0.959016393442623
svg/g_28/g_29/rect_2,1.1996760874589183e-05,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05500000000000001,0.41383495145631066,0.4308252427184466,0.7851929092805006,0.3515334299479065,0.6438506016565089,0.4223300970873786,0.06030701754385965,0.09797297297297297,0.20353618421052633,1.3573770491803279
