tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_28/g_29/rect_1,5.998380437267953e-06,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05600000000000001,0.25849514563106796,0.27548543689320387,0.7455683003128258,0.3213740159022365,0.5989217065166432,0.2669902912621359,0.045034461152882205,0.09797297297297297,0.15199130639097747,1.069672131147541
svg/g_28/g_29/rect,0.0,0.2,1.97242206235012,1.7447698744769875,1.4058823529411764,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.05700000000000001,0.375,0.3919902912621359,0.8091762252346194,0.3491833457365556,0.650492264416315,0.38349514563106796,0.048950501253132835,0.09797297297297297,0.16520794172932332,1.1434426229508197
svg/g_11/g_27/line_24,0.12011156987613342,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.1,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_27/text_27,0.6,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.101,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_26/line_23,0.12010557149569615,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.11000000000000001,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_26/text_26,0.5999940016195626,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.11100000000000002,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_25/line_22,0.12009957311525889,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.12000000000000001,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_25/text_25,0.5999880032391254,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.12100000000000001,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_24/line_21,0.12009357473482161,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.13,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_24/text_24,0.599982004858688,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.131,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_23/line_20,0.12008757635438429,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.14,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_23/text_23,0.5999760064782508,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.14100000000000001,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_22/line_19,0.12008157797394702,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.15000000000000002,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_22/text_22,0.5999700080978135,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.15100000000000002,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_21/line_18,0.12007557959350974,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.16000000000000003,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_21/text_21,0.5999640097173763,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.16100000000000003,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_20/line_17,0.12006958121307243,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.17,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_20/text_20,0.599958011336939,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.171,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.007324429125376993,0.009845288326300985,0.01820388349514563,0.007518796992481203,0.05067567567567568,0.013533834586466165,0.0
svg/g_11/g_19/line_16,0.12006358283263517,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.18000000000000002,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_19/text_19,0.5999520129565016,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.18100000000000002,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_18/line_15,0.1200575844521979,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.19000000000000003,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_18/text_18,0.5999460145760643,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.19100000000000003,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_17/line_14,0.12005158607176063,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.2,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_17/text_17,0.5999400161956271,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.201,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_16/line_13,0.1200455876913233,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.21000000000000002,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_16/text_16,0.5999340178151898,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.21100000000000002,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_15/line_12,0.12003958931088603,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.22000000000000003,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_15/text_15,0.5999280194347526,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.22100000000000003,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_14/line_11,0.12003359093044877,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.23000000000000004,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_14/text_14,0.5999220210543152,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.23100000000000004,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_13/line_10,0.1200275925500115,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.24000000000000002,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_13/text_13,0.599916022673878,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.24100000000000002,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/g_12/line_9,0.12002159416957418,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.25,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.022131147540983605
svg/g_11/g_12/text_12,0.5999100242934408,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.251,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.02030075187969925,0.0
svg/g_11/text_11,0.5999040259130034,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.26,0.0,0.0,0.5255474452554745,0.24256785868160274,0.4378809188935771,0.0,0.0488721804511278,0.05067567567567568,0.08796992481203006,0.0
svg/g_11/text_10,0.5998980275325662,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.27,0.0,0.0,0.48383733055265904,0.24194116955857586,0.42162837943428666,0.0,0.06390977443609025,0.05067567567567568,0.11503759398496245,0.0
svg/g_1/path,0.47987043498255466,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.2,0.0970873786407767,0.4381067961165049,1.0,0.37190082644628103,0.7446476011876856,0.2675970873786408,0.0,1.0,0.0,1.0954918032786884
svg/g_1/g_10/line_8,0.12001559578913691,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.21000000000000002,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_10/text_9,0.5998920291521288,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.21100000000000002,0.02912621359223301,0.02912621359223301,0.0,0.041400650189965145,0.040318799812470704,0.02912621359223301,0.04511278195488722,0.05067567567567568,0.081203007518797,0.0
svg/g_1/g_9/line_7,0.12000959740869964,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.22000000000000003,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_9/text_8,0.5998860307716916,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.22100000000000003,0.02912621359223301,0.02912621359223301,0.0,0.04516078492812659,0.04406938584153774,0.02912621359223301,0.04887218045112782,0.05067567567567568,0.08796992481203007,0.0
svg/g_1/g_8/line_6,0.12000359902826238,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.23,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_8/text_7,0.5998800323912543,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.231,0.02912621359223301,0.02912621359223301,0.0,0.030120245975480787,0.029067041725269575,0.02912621359223301,0.03383458646616541,0.05067567567567568,0.060902255639097756,0.0
svg/g_1/g_7/line_5,0.11999760064782505,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.24000000000000002,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_7/text_6,0.5998740340108171,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.24100000000000002,0.02912621359223301,0.02912621359223301,0.0,0.048920919666288046,0.047819971870604785,0.02912621359223301,0.052631578947368425,0.05067567567567568,0.09473684210526316,0.0
svg/g_1/g_6/line_4,0.11999160226738778,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.25,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_6/text_5,0.5998680356303797,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.251,0.02912621359223301,0.02912621359223301,0.0,0.04516078492812659,0.04406938584153774,0.02912621359223301,0.04887218045112782,0.05067567567567568,0.08796992481203007,0.0
svg/g_1/g_5/line_3,0.11998560388695051,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.26,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_5/text_4,0.5998620372499425,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.261,0.02912621359223301,0.02912621359223301,0.0,0.05644118914261095,0.05532114392873887,0.02912621359223301,0.06015037593984962,0.05067567567567568,0.10827067669172932,0.0
svg/g_1/g_4/line_2,0.11997960550651326,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.27,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_4/text_3,0.5998560388695051,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.271,0.02912621359223301,0.02912621359223301,0.0,0.048920919666288046,0.047819971870604785,0.02912621359223301,0.052631578947368425,0.05067567567567568,0.09473684210526316,0.0
svg/g_1/g_3/line_1,0.11997360712607594,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.28,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_3/text_2,0.5998500404890679,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.281,0.02912621359223301,0.02912621359223301,0.0,0.060201323880772394,0.05907172995780591,0.02912621359223301,0.06390977443609022,0.05067567567567568,0.1150375939849624,0.0
svg/g_1/g_2/line,0.11996760874563867,0.2,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,1.0,0.29000000000000004,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.022131147540983605
svg/g_1/g_2/text_1,0.5998440421086306,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.29100000000000004,0.02912621359223301,0.02912621359223301,0.0,0.04516078492812659,0.04406938584153774,0.02912621359223301,0.04887218045112782,0.05067567567567568,0.08796992481203007,0.0
svg/g/text,0.5998380437281933,0.2,0.0,0.0,0.0,9.722222222222221e-09,3.0000000000000004e-08,3.0000000000000004e-08,1.0,0.30000000000000004,1.0,1.0,0.009384775808133473,1.0,1.0,1.0,1.0,0.05067567567567568,1.8,0.0
